"Date","Open_BTC","High_BTC","Low_BTC","Close_BTC","Close_SP500","Open_SP500","High_SP500","Low_SP500"
2020-10-14,"11429.047852","11539.977539","11307.831055","11429.506836",3488.67,3515.47,3527.94,3480.55
2020-10-15,"11426.602539","11569.914063","11303.603516","11495.349609",3483.34,3453.72,3489.08,3440.89
2020-10-16,"11502.828125","11540.061523","11223.012695","11322.123047",3483.81,3493.5,3515.76,3480.45
2020-10-19,"11495.038086","11799.092773","11408.290039","11742.037109",3426.92,3493.66,3502.42,3419.93
2020-10-20,"11745.974609","11999.917969","11681.480469","11916.334961",3443.12,3439.38,3476.93,3435.65
2020-10-21,"11913.077148","13184.566406","11900.928711","12823.689453",3435.56,3439.91,3464.86,3433.06
2020-10-22,"12801.635742","13161.593750","12717.093750","12965.891602",3453.49,3438.5,3460.53,3415.34
2020-10-23,"12971.548828","13015.961914","12752.647461","12931.539063",3465.39,3464.9,3466.46,3440.45
2020-10-26,"13031.201172","13225.297852","12822.382813","13075.248047",3400.97,3441.42,3441.42,3364.86
2020-10-27,"13075.242188","13759.668945","13060.837891","13654.218750",3390.68,3403.15,3409.51,3388.71
2020-10-28,"13654.214844","13837.695313","12932.250977","13271.285156",3271.03,3342.48,3342.48,3268.89
2020-10-29,"13271.298828","13612.047852","12980.059570","13437.882813",3310.11,3277.17,3341.05,3259.82
2020-10-30,"13437.874023","13651.516602","13136.198242","13546.522461",3269.96,3293.59,3304.93,3233.94
2020-11-02,"13737.032227","13808.323242","13243.160156","13550.489258",3310.24,3296.2,3330.14,3279.74
2020-11-03,"13550.451172","13984.981445","13325.441406","13950.300781",3369.02,3336.25,3389.49,3336.25
2020-11-04,"13950.488281","14218.766602","13580.471680","14133.707031",3443.44,3406.46,3486.25,3405.17
2020-11-05,"14133.733398","15706.404297","14102.088867","15579.848633",3510.45,3485.74,3529.05,3485.74
2020-11-06,"15579.729492","15903.437500","15226.839844","15565.880859",3509.44,3508.34,3521.58,3484.34
2020-11-09,"15479.595703","15785.136719","14865.529297","15332.315430",3550.5,3583.04,3645.99,3547.48
2020-11-10,"15332.350586","15450.329102","15124.959961","15290.902344",3545.53,3543.26,3557.22,3511.91
2020-11-11,"15290.909180","15916.260742","15290.006836","15701.339844",3572.66,3563.22,3581.16,3557
2020-11-12,"15701.298828","16305.003906","15534.771484","16276.343750",3537.01,3562.67,3569.02,3518.58
2020-11-13,"16276.440430","16463.177734","15992.152344","16317.808594",3585.15,3552.57,3593.66,3552.57
2020-11-16,"15955.577148","16816.181641","15880.706055","16716.111328",3626.91,3600.16,3628.51,3600.16
2020-11-17,"16685.691406","17782.919922","16564.544922","17645.406250",3609.53,3610.31,3623.11,3588.68
2020-11-18,"17645.191406","18393.949219","17352.906250","17804.005859",3567.79,3612.09,3619.09,3567.33
2020-11-19,"17803.861328","18119.546875","17382.554688","17817.089844",3581.87,3559.41,3585.22,3543.84
2020-11-20,"17817.083984","18773.226563","17765.794922","18621.314453",3557.54,3579.31,3581.23,3556.85
2020-11-23,"18370.017578","18711.425781","18000.796875","18364.121094",3577.59,3566.82,3589.81,3552.77
2020-11-24,"18365.015625","19348.271484","18128.656250","19107.464844",3635.41,3594.52,3642.31,3594.52
2020-11-25,"19104.410156","19390.964844","18581.146484","18732.121094",3629.65,3635.5,3635.5,3617.76
2020-11-27,"17153.914063","17445.023438","16526.423828","17108.402344",3638.35,3638.55,3644.31,3629.33
2020-11-30,"18178.322266","19749.263672","18178.322266","19625.835938",3621.63,3634.18,3634.18,3594.39
2020-12-01,"19633.769531","19845.974609","18321.921875","18802.998047",3662.45,3645.87,3678.45,3645.87
2020-12-02,"18801.744141","19308.330078","18347.718750","19201.091797",3669.01,3653.78,3670.96,3644.84
2020-12-03,"19205.925781","19566.191406","18925.785156","19445.398438",3666.72,3668.28,3682.73,3657.17
2020-12-04,"19446.966797","19511.404297","18697.193359","18699.765625",3699.12,3670.94,3699.2,3670.94
2020-12-07,"19343.128906","19411.828125","18931.142578","19191.630859",3691.96,3694.73,3697.41,3678.88
2020-12-08,"19191.529297","19283.478516","18269.945313","18321.144531",3702.25,3683.05,3708.45,3678.83
2020-12-09,"18320.884766","18626.292969","17935.546875","18553.916016",3672.82,3705.98,3712.39,3660.54
2020-12-10,"18553.298828","18553.298828","17957.064453","18264.992188",3668.1,3659.13,3678.49,3645.18
2020-12-11,"18263.929688","18268.453125","17619.533203","18058.904297",3663.46,3656.08,3665.91,3633.4
2020-12-14,"19144.492188","19305.099609","19012.708984","19246.644531",3647.49,3675.27,3697.61,3645.84
2020-12-15,"19246.919922","19525.007813","19079.841797","19417.076172",3694.62,3666.41,3695.29,3659.62
2020-12-16,"19418.818359","21458.908203","19298.316406","21310.597656",3701.17,3696.25,3711.27,3688.57
2020-12-17,"21308.351563","23642.660156","21234.675781","22805.162109",3722.48,3713.65,3725.12,3710.87
2020-12-18,"22806.796875","23238.601563","22399.812500","23137.960938",3709.41,3722.39,3726.7,3685.84
2020-12-21,"23474.455078","24059.982422","22159.367188","22803.082031",3694.92,3684.28,3702.9,3636.48
2020-12-22,"22794.039063","23789.902344","22430.605469","23783.029297",3687.26,3698.08,3698.26,3676.16
2020-12-23,"23781.974609","24024.490234","22802.646484","23241.345703",3690.01,3693.42,3711.24,3689.28
2020-12-24,"23240.203125","23768.337891","22777.597656","23735.949219",3703.06,3694.03,3703.82,3689.32
2020-12-28,"26280.822266","27389.111328","26207.640625","27084.808594",3735.36,3723.03,3740.51,3723.03
2020-12-29,"27081.810547","27370.720703","25987.298828","27362.437500",3727.04,3750.01,3756.12,3723.31
2020-12-30,"27360.089844","28937.740234","27360.089844","28840.953125",3732.04,3736.19,3744.63,3730.21
2020-12-31,"28841.574219","29244.876953","28201.992188","29001.720703",3756.07,3733.27,3760.2,3726.88
2021-01-04,"32810.949219","33440.218750","28722.755859","31971.914063",3700.65,3764.61,3769.99,3662.71
2021-01-05,"31977.041016","34437.589844","30221.187500","33992.429688",3726.86,3698.02,3737.83,3695.07
2021-01-06,"34013.613281","36879.699219","33514.035156","36824.363281",3748.14,3712.2,3783.04,3705.34
2021-01-07,"36833.875000","40180.367188","36491.191406","39371.042969",3803.79,3764.71,3811.55,3764.71
2021-01-08,"39381.765625","41946.738281","36838.636719","40797.609375",3824.68,3815.05,3826.69,3783.6
2021-01-11,"38346.531250","38346.531250","30549.599609","35566.656250",3799.61,3803.14,3817.86,3789.02
2021-01-12,"35516.359375","36568.527344","32697.976563","33922.960938",3801.19,3801.62,3810.78,3776.51
2021-01-13,"33915.121094","37599.960938","32584.667969","37316.359375",3809.84,3802.23,3820.96,3791.5
2021-01-14,"37325.109375","39966.406250","36868.562500","39187.328125",3795.54,3814.98,3823.6,3792.86
2021-01-15,"39156.707031","39577.710938","34659.589844","36825.367188",3768.25,3788.73,3788.73,3749.62
2021-01-19,"36642.234375","37755.890625","36069.804688","36069.804688",3798.91,3781.88,3804.53,3780.37
2021-01-20,"36050.113281","36378.328125","33570.476563","35547.750000",3851.85,3816.22,3859.75,3816.22
2021-01-21,"35549.398438","35552.679688","30250.750000","30825.699219",3853.07,3857.46,3861.45,3845.05
2021-01-22,"30817.625000","33811.851563","28953.373047","33005.761719",3841.47,3844.24,3852.31,3830.41
2021-01-25,"32285.798828","34802.742188","32087.787109","32366.392578",3855.36,3851.68,3859.23,3797.16
2021-01-26,"32358.613281","32794.550781","31030.265625","32569.849609",3849.62,3862.96,3870.9,3847.78
2021-01-27,"32564.029297","32564.029297","29367.138672","30432.546875",3750.77,3836.83,3836.83,3732.48
2021-01-28,"30441.041016","33858.312500","30023.207031","33466.097656",3787.38,3755.75,3830.5,3755.75
2021-01-29,"34318.671875","38406.261719","32064.814453","34316.386719",3714.24,3778.05,3778.05,3694.12
2021-02-01,"33114.578125","34638.214844","32384.228516","33537.175781",3773.86,3731.17,3784.32,3725.62
2021-02-02,"33533.199219","35896.882813","33489.218750","35510.289063",3826.31,3791.84,3843.09,3791.84
2021-02-03,"35510.820313","37480.187500","35443.984375","37472.089844",3830.17,3840.27,3847.51,3816.68
2021-02-04,"37475.105469","38592.175781","36317.500000","36926.066406",3871.74,3836.66,3872.42,3836.66
2021-02-05,"36931.546875","38225.906250","36658.761719","38144.308594",3886.83,3878.3,3894.56,3874.93
2021-02-08,"38886.828125","46203.929688","38076.324219","46196.464844",3915.59,3892.59,3915.77,3892.59
2021-02-09,"46184.992188","48003.722656","45166.960938","46481.105469",3911.23,3910.49,3918.35,3902.64
2021-02-10,"46469.761719","47145.566406","43881.152344","44918.183594",3909.88,3920.78,3931.5,3884.94
2021-02-11,"44898.710938","48463.468750","44187.761719","47909.332031",3916.38,3916.4,3925.99,3890.39
2021-02-12,"47877.035156","48745.734375","46424.976563","47504.851563",3934.83,3911.65,3937.23,3905.78
2021-02-16,"47944.457031","50341.101563","47201.304688","49199.871094",3932.59,3939.61,3950.43,3923.85
2021-02-17,"49207.277344","52533.914063","49072.378906","52149.007813",3931.33,3918.5,3933.61,3900.43
2021-02-18,"52140.972656","52474.105469","51015.765625","51679.796875",3913.97,3915.86,3921.98,3885.03
2021-02-19,"51675.980469","56113.652344","50937.277344","55888.132813",3906.71,3921.16,3930.41,3903.07
2021-02-22,"57532.738281","57533.390625","48967.566406","54207.320313",3876.5,3885.55,3902.92,3874.71
2021-02-23,"54204.929688","54204.929688","45290.589844","48824.425781",3881.37,3857.07,3895.98,3805.59
2021-02-24,"48835.085938","51290.136719","47213.500000","49705.332031",3925.43,3873.71,3928.65,3859.6
2021-02-25,"49709.082031","51948.968750","47093.851563","47093.851563",3829.34,3915.8,3925.02,3814.04
2021-02-26,"47180.464844","48370.785156","44454.843750","46339.761719",3811.15,3839.66,3861.08,3789.54
2021-03-01,"45159.503906","49784.015625","45115.093750","49631.242188",3901.82,3842.51,3914.5,3842.51
2021-03-02,"49612.105469","50127.511719","47228.843750","48378.988281",3870.29,3903.64,3906.41,3868.57
2021-03-03,"48415.816406","52535.136719","48274.320313","50538.242188",3819.72,3863.99,3874.47,3818.86
2021-03-04,"50522.304688","51735.089844","47656.929688","48561.167969",3768.47,3818.53,3843.67,3723.34
2021-03-05,"48527.031250","49396.429688","46542.515625","48927.304688",3841.94,3793.58,3851.69,3730.19
2021-03-08,"51174.117188","52314.070313","49506.054688","52246.523438",3821.35,3844.39,3881.06,3819.25
2021-03-09,"52272.968750","54824.117188","51981.832031","54824.117188",3875.44,3851.93,3903.76,3851.93
2021-03-10,"54824.011719","57258.253906","53290.890625","56008.550781",3898.81,3891.99,3917.35,3885.73
2021-03-11,"55963.179688","58091.062500","54484.593750","57805.121094",3939.34,3915.54,3960.27,3915.54
2021-03-12,"57821.218750","57996.621094","55376.648438","57332.089844",3943.34,3924.52,3944.99,3915.21
2021-03-15,"59267.429688","60540.992188","55393.164063","55907.199219",3968.94,3942.96,3970.08,3923.54
2021-03-16,"55840.785156","56833.179688","53555.027344","56804.902344",3962.71,3973.59,3981.04,3953.44
2021-03-17,"56825.828125","58969.816406","54528.628906","58870.894531",3974.12,3949.57,3983.87,3935.74
2021-03-18,"58893.078125","60116.250000","54253.578125","57858.921875",3915.46,3953.5,3969.62,3910.86
2021-03-19,"57850.441406","59498.375000","56643.703125","58346.652344",3913.1,3913.14,3930.12,3886.75
2021-03-22,"57517.890625","58471.480469","54288.156250","54529.144531",3940.59,3916.48,3955.31,3914.16
2021-03-23,"54511.660156","55985.441406","53470.695313","54738.945313",3910.52,3937.6,3949.13,3901.57
2021-03-24,"54710.488281","57262.382813","52514.332031","52774.265625",3889.14,3919.93,3942.08,3889.07
2021-03-25,"52726.746094","53392.386719","50856.570313","51704.160156",3909.52,3879.34,3919.54,3853.5
2021-03-26,"51683.011719","55137.312500","51579.855469","55137.312500",3974.54,3917.12,3978.19,3917.12
2021-03-29,"55947.898438","58342.097656","55139.339844","57750.199219",3971.09,3969.31,3981.83,3943.25
2021-03-30,"57750.132813","59447.222656","57251.550781","58917.691406",3958.55,3963.34,3968.01,3944.35
2021-03-31,"58930.277344","59930.027344","57726.417969","58918.832031",3972.89,3967.25,3994.41,3966.98
2021-04-01,"58926.562500","59586.070313","58505.277344","59095.808594",4019.87,3992.78,4020.63,3992.78
2021-04-05,"58760.875000","59891.296875","57694.824219","59057.878906",4077.91,4034.44,4083.42,4034.44
2021-04-06,"59171.933594","59479.578125","57646.808594","58192.359375",4073.94,4075.57,4086.23,4068.14
2021-04-07,"58186.507813","58731.144531","55604.023438","56048.937500",4079.95,4074.29,4083.13,4068.31
2021-04-08,"56099.914063","58338.738281","55879.085938","58323.953125",4097.17,4089.95,4098.19,4082.54
2021-04-09,"58326.562500","58937.046875","57807.863281","58245.003906",4128.8,4096.11,4129.48,4095.51
2021-04-12,"60175.945313","61253.035156","59589.875000","59893.453125",4127.99,4124.71,4131.76,4114.82
2021-04-13,"59890.019531","63742.285156","59869.957031","63503.457031",4141.59,4130.1,4148,4124.43
2021-04-14,"63523.753906","64863.097656","61554.796875","63109.695313",4124.66,4143.25,4151.69,4120.87
2021-04-15,"63075.195313","63821.671875","62208.964844","63314.011719",4170.42,4139.76,4173.49,4139.76
2021-04-16,"63258.503906","63594.722656","60222.531250","61572.789063",4185.47,4174.14,4191.31,4170.75
2021-04-19,"56191.585938","57520.054688","54368.593750","55724.265625",4163.26,4179.8,4180.81,4150.47
2021-04-20,"55681.792969","57062.148438","53448.046875","56473.031250",4134.94,4159.18,4159.18,4118.38
2021-04-21,"56471.128906","56757.972656","53695.468750","53906.089844",4173.42,4128.42,4175.02,4126.35
2021-04-22,"53857.105469","55410.230469","50583.812500","51762.273438",4134.98,4170.46,4179.57,4123.69
2021-04-23,"51739.808594","52120.792969","47714.664063","51093.652344",4180.17,4138.78,4194.17,4138.78
2021-04-26,"49077.792969","54288.003906","48852.796875","54021.753906",4187.62,4185.03,4194.19,4182.36
2021-04-27,"54030.304688","55416.964844","53319.187500","55033.117188",4186.72,4188.25,4193.35,4176.22
2021-04-28,"55036.636719","56227.207031","53887.917969","54824.703125",4183.18,4185.14,4201.53,4181.78
2021-04-29,"54858.089844","55115.843750","52418.027344","53555.109375",4211.47,4206.14,4218.78,4176.81
2021-04-30,"53568.664063","57900.718750","53129.601563","57750.175781",4181.17,4198.1,4198.1,4174.85
2021-05-03,"56620.273438","58973.308594","56590.871094","57200.292969",4192.66,4191.98,4209.39,4188.03
2021-05-04,"57214.179688","57214.179688","53191.425781","53333.539063",4164.66,4179.04,4179.04,4128.59
2021-05-05,"53252.164063","57911.363281","52969.054688","57424.007813",4167.59,4177.06,4187.72,4160.94
2021-05-06,"57441.308594","58363.316406","55382.507813","56396.515625",4201.62,4169.14,4202.7,4147.33
2021-05-07,"56413.953125","58606.632813","55321.847656","57356.402344",4232.6,4210.34,4238.04,4201.64
2021-05-10,"58250.871094","59519.355469","54071.457031","55859.796875",4188.43,4228.29,4236.39,4188.13
2021-05-11,"55847.242188","56872.542969","54608.652344","56704.574219",4152.1,4150.34,4162.04,4111.53
2021-05-12,"56714.531250","57939.363281","49150.535156","49150.535156",4063.04,4130.55,4134.73,4056.88
2021-05-13,"49735.433594","51330.843750","46980.019531","49716.191406",4112.5,4074.99,4131.58,4074.99
2021-05-14,"49682.980469","51438.117188","48868.578125","49880.535156",4173.85,4129.58,4183.13,4129.58
2021-05-17,"46415.898438","46623.558594","42207.289063","43537.511719",4163.29,4169.92,4171.92,4142.69
2021-05-18,"43488.058594","45812.457031","42367.832031","42909.402344",4127.83,4165.94,4169.15,4125.99
2021-05-19,"42944.976563","43546.117188","30681.496094","37002.441406",4115.68,4098.45,4116.93,4061.41
2021-05-20,"36753.667969","42462.984375","35050.617188","40782.738281",4159.12,4121.97,4172.8,4121.97
2021-05-21,"40596.949219","42172.171875","33616.453125","37304.691406",4155.86,4168.61,4188.72,4151.72
2021-05-24,"34700.363281","39835.140625","34551.082031","38705.980469",4197.05,4170.16,4209.52,4170.16
2021-05-25,"38795.781250","39776.351563","36581.429688","38402.222656",4188.13,4205.94,4213.42,4182.52
2021-05-26,"38392.625000","40782.078125","37905.835938","39294.199219",4195.99,4191.59,4202.61,4184.11
2021-05-27,"39316.890625","40379.617188","37247.902344","38436.968750",4200.88,4201.94,4213.38,4197.78
2021-05-28,"38507.082031","38856.968750","34779.039063","35697.605469",4204.11,4210.77,4218.36,4203.57
2021-06-01,"37293.792969","37896.734375","35787.085938","36684.925781",4202.04,4216.52,4234.12,4197.59
2021-06-02,"36699.921875","38231.339844","35966.308594","37575.179688",4208.12,4206.82,4217.37,4198.27
2021-06-03,"37599.410156","39478.953125","37243.972656","39208.765625",4192.85,4191.43,4204.39,4167.93
2021-06-04,"39242.484375","39242.484375","35717.722656","36894.406250",4229.89,4206.05,4233.45,4206.05
2021-06-07,"35835.265625","36790.570313","33480.640625","33560.707031",4226.52,4229.34,4232.34,4215.66
2021-06-08,"33589.519531","34017.386719","31114.443359","33472.632813",4227.26,4233.81,4236.74,4208.41
2021-06-09,"33416.976563","37537.371094","32475.865234","37345.121094",4219.55,4232.99,4237.09,4218.74
2021-06-10,"37389.515625","38334.324219","35847.593750","36702.597656",4239.18,4228.56,4249.74,4220.34
2021-06-11,"36697.031250","37608.695313","36044.449219","37334.398438",4247.44,4242.9,4248.38,4232.25
2021-06-14,"39016.968750","40978.363281","38757.285156","40218.476563",4255.15,4248.31,4255.59,4234.07
2021-06-15,"40427.167969","41295.269531","39609.468750","40406.269531",4246.59,4255.28,4257.16,4238.35
2021-06-16,"40168.691406","40516.777344","38176.035156","38347.062500",4223.7,4248.87,4251.89,4202.45
2021-06-17,"38341.421875","39513.671875","37439.675781","38053.503906",4221.86,4220.37,4232.29,4196.05
2021-06-18,"38099.476563","38187.261719","35255.855469","35787.246094",4166.45,4204.78,4204.78,4164.4
2021-06-21,"35641.144531","35721.640625","31295.935547","31676.693359",4224.79,4173.4,4226.24,4173.4
2021-06-22,"31622.376953","33292.453125","28893.621094","32505.660156",4246.44,4224.61,4255.84,4217.27
2021-06-23,"32515.714844","34753.410156","31772.632813","33723.027344",4241.84,4249.27,4256.6,4241.43
2021-06-24,"33682.800781","35228.851563","32385.214844","34662.437500",4266.49,4256.97,4271.28,4256.97
2021-06-25,"34659.105469","35487.246094","31350.884766","31637.779297",4280.7,4274.45,4286.12,4271.16
2021-06-28,"34679.121094","35219.890625","33902.074219","34434.335938",4290.61,4284.9,4292.14,4274.67
2021-06-29,"34475.558594","36542.109375","34252.484375","35867.777344",4291.8,4293.21,4300.52,4287.04
2021-06-30,"35908.386719","36074.757813","34086.152344","35040.835938",4297.5,4290.65,4302.43,4287.96
2021-07-01,"35035.984375","35035.984375","32883.781250","33572.117188",4319.94,4300.73,4320.66,4300.73
2021-07-02,"33549.601563","33939.589844","32770.679688","33897.046875",4352.34,4326.6,4355.43,4326.6
2021-07-06,"33723.507813","35038.535156","33599.917969","34235.195313",4343.54,4356.46,4356.46,4314.37
2021-07-07,"34225.679688","34997.664063","33839.289063","33855.328125",4358.13,4351.01,4361.88,4329.79
2021-07-08,"33889.605469","33907.906250","32133.183594","32877.371094",4320.82,4321.07,4330.88,4289.37
2021-07-09,"32861.671875","34042.292969","32318.880859","33798.011719",4369.55,4329.38,4371.6,4329.38
2021-07-12,"34254.015625","34592.156250","32697.308594","33155.847656",4384.63,4372.41,4386.68,4364.03
2021-07-13,"33125.468750","33327.101563","32261.419922","32702.025391",4369.21,4381.07,4392.37,4366.92
2021-07-14,"32723.845703","33061.398438","31639.125000","32822.347656",4374.3,4380.11,4393.68,4362.36
2021-07-15,"32827.875000","33159.640625","31175.708984","31780.730469",4360.03,4369.02,4369.02,4340.7
2021-07-16,"31841.550781","32218.406250","31100.673828","31421.539063",4327.16,4367.43,4375.09,4322.53
2021-07-19,"31800.011719","31885.859375","30563.734375","30817.832031",4258.49,4296.4,4296.4,4233.13
2021-07-20,"30838.285156","31006.187500","29360.955078","29807.347656",4323.06,4265.11,4336.84,4262.05
2021-07-21,"29796.285156","32752.326172","29526.183594","32110.693359",4358.69,4331.13,4359.7,4331.13
2021-07-22,"32138.873047","32576.400391","31745.298828","32313.105469",4367.48,4361.27,4369.87,4350.06
2021-07-23,"32305.958984","33581.550781","32057.892578","33581.550781",4411.79,4381.2,4415.18,4381.2
2021-07-26,"35384.031250","40499.675781","35287.312500","37337.535156",4422.3,4409.58,4422.73,4405.45
2021-07-27,"37276.035156","39406.941406","36441.726563","39406.941406",4401.46,4416.38,4416.38,4372.51
2021-07-28,"39503.187500","40816.070313","38862.437500","39995.906250",4400.64,4402.95,4415.47,4387.01
2021-07-29,"39995.453125","40593.070313","39352.058594","40008.421875",4419.15,4403.59,4429.97,4403.59
2021-07-30,"40027.484375","42235.546875","38397.355469","42235.546875",4395.26,4395.12,4412.25,4389.65
2021-08-02,"39907.261719","40419.179688","38746.347656","39201.945313",4387.16,4406.86,4422.18,4384.81
2021-08-03,"39178.402344","39750.031250","37782.050781","38152.980469",4423.15,4392.74,4423.79,4373
2021-08-04,"38213.332031","39952.296875","37589.164063","39747.503906",4402.66,4415.95,4416.17,4400.23
2021-08-05,"39744.515625","41341.933594","37458.003906","40869.554688",4429.1,4408.86,4429.76,4408.86
2021-08-06,"40865.867188","43271.660156","39932.179688","42816.500000",4436.52,4429.07,4440.82,4429.07
2021-08-09,"43791.925781","46456.832031","42848.687500","46365.402344",4432.35,4437.77,4439.39,4424.74
2021-08-10,"46280.847656","46637.988281","44705.554688","45585.031250",4436.75,4435.79,4445.21,4430.03
2021-08-11,"45599.703125","46735.632813","45351.710938","45593.636719",4447.7,4442.18,4449.44,4436.42
2021-08-12,"45576.878906","46228.910156","43861.445313","44428.289063",4460.83,4446.08,4461.77,4435.96
2021-08-13,"44439.691406","47831.976563","44282.417969","47793.320313",4468,4464.84,4468.37,4460.82
2021-08-16,"47019.960938","47998.097656","45700.320313","46004.484375",4479.71,4461.65,4480.26,4437.66
2021-08-17,"45936.457031","47139.570313","44512.417969","44695.359375",4448.08,4462.12,4462.12,4417.83
2021-08-18,"44686.750000","45952.062500","44364.027344","44801.187500",4400.27,4440.94,4454.32,4397.59
2021-08-19,"44741.882813","46970.761719","43998.316406","46717.578125",4405.8,4382.44,4418.61,4367.73
2021-08-20,"46723.121094","49342.152344","46650.707031","49339.175781",4441.67,4410.56,4444.35,4406.8
2021-08-23,"49291.675781","50482.078125","49074.605469","49546.148438",4479.53,4450.29,4489.88,4450.29
2021-08-24,"49562.347656","49878.769531","47687.117188","47706.117188",4486.23,4484.4,4492.81,4482.28
2021-08-25,"47727.257813","49202.878906","47163.613281","48960.789063",4496.19,4490.45,4501.71,4485.66
2021-08-26,"49002.640625","49347.582031","46405.781250","46942.218750",4470,4493.75,4495.9,4468.99
2021-08-27,"46894.554688","49112.785156","46394.281250","49058.667969",4509.37,4474.1,4513.33,4474.1
2021-08-30,"48834.851563","48925.605469","46950.273438","47054.984375",4528.79,4513.76,4537.36,4513.76
2021-08-31,"47024.339844","48189.550781","46750.093750","47166.687500",4522.68,4529.75,4531.39,4515.8
2021-09-01,"47099.773438","49111.089844","46562.437500","48847.027344",4524.09,4528.8,4537.11,4522.02
2021-09-02,"48807.847656","50343.421875","48652.320313","49327.722656",4536.95,4534.48,4545.85,4524.66
2021-09-03,"49288.250000","50982.273438","48386.085938","50025.375000",4535.43,4532.42,4541.45,4521.3
2021-09-07,"52660.480469","52853.765625","43285.207031","46811.128906",4520.03,4535.38,4535.38,4513
2021-09-08,"46827.761719","47334.054688","44561.394531","46091.390625",4514.07,4518.09,4521.79,4493.95
2021-09-09,"45774.742188","47261.949219","45669.738281","46391.421875",4493.28,4513.02,4529.9,4492.07
2021-09-10,"46396.664063","47031.742188","44344.484375","44883.910156",4458.58,4506.92,4520.47,4457.66
2021-09-13,"46057.214844","46598.679688","43591.320313","44963.074219",4468.73,4474.81,4492.99,4445.7
2021-09-14,"44960.050781","47218.125000","44752.332031","47092.492188",4443.05,4479.33,4485.68,4435.46
2021-09-15,"47098.000000","48450.468750","46773.328125","48176.347656",4480.7,4447.49,4486.87,4438.37
2021-09-16,"48158.906250","48486.828125","47079.558594","47783.359375",4473.75,4477.09,4485.87,4443.8
2021-09-17,"47771.003906","48160.921875","46832.523438","47267.519531",4432.99,4469.74,4471.52,4427.76
2021-09-20,"47261.406250","47328.199219","42598.914063","42843.800781",4357.73,4402.95,4402.95,4305.91
2021-09-21,"43012.234375","43607.609375","39787.609375","40693.675781",4354.19,4374.45,4394.87,4347.96
2021-09-22,"40677.953125","43978.621094","40625.632813","43574.507813",4395.64,4367.43,4416.75,4367.43
2021-09-23,"43560.296875","44942.175781","43109.339844","44895.097656",4448.98,4406.75,4465.4,4406.75
2021-09-24,"44894.300781","45080.492188","40936.558594","42839.750000",4455.48,4438.04,4463.12,4430.27
2021-09-27,"43234.183594","44313.246094","42190.632813","42235.730469",4443.11,4442.12,4457.3,4436.19
2021-09-28,"42200.898438","42775.144531","40931.664063","41034.542969",4352.63,4419.54,4419.54,4346.33
2021-09-29,"41064.984375","42545.257813","40829.667969","41564.363281",4359.46,4362.41,4385.57,4355.08
2021-09-30,"41551.269531","44092.601563","41444.582031","43790.894531",4307.54,4370.67,4382.55,4306.24
2021-10-01,"43816.742188","48436.011719","43320.023438","48116.941406",4357.04,4317.16,4375.19,4288.52
2021-10-04,"48208.906250","49456.777344","47045.003906","49112.902344",4300.46,4348.84,4355.51,4278.94
2021-10-05,"49174.960938","51839.984375","49072.839844","51514.812500",4345.72,4309.87,4369.23,4309.87
2021-10-06,"51486.664063","55568.464844","50488.191406","55361.449219",4363.55,4319.57,4365.57,4290.49
2021-10-07,"55338.625000","55338.625000","53525.468750","53805.984375",4399.76,4383.73,4429.97,4383.73
2021-10-08,"53802.144531","55922.980469","53688.054688","53967.847656",4391.34,4406.51,4412.02,4386.22
2021-10-11,"54734.125000","57793.039063","54519.765625","57484.789063",4361.19,4385.44,4415.88,4360.59
2021-10-12,"57526.832031","57627.878906","54477.972656","56041.058594",4350.65,4368.31,4374.89,4342.09
2021-10-13,"56038.257813","57688.660156","54370.972656","57401.097656",4363.8,4358.01,4372.87,4329.92
2021-10-14,"57372.832031","58478.734375","56957.074219","57321.523438",4438.26,4386.75,4439.73,4386.75
2021-10-15,"57345.902344","62757.128906","56868.144531","61593.949219",4471.37,4447.69,4475.82,4447.69
2021-10-18,"61548.804688","62614.660156","60012.757813","62026.078125",4486.46,4463.72,4488.75,4447.47
2021-10-19,"62043.164063","64434.535156","61622.933594","64261.992188",4519.63,4497.34,4520.4,4496.41
2021-10-20,"64284.585938","66930.390625","63610.675781","65992.835938",4536.19,4524.42,4540.87,4524.4
2021-10-21,"66002.234375","66600.546875","62117.410156","62210.171875",4549.78,4532.24,4551.44,4526.89
2021-10-22,"62237.890625","63715.023438","60122.796875","60692.265625",4544.9,4546.12,4559.67,4524
2021-10-25,"60893.925781","63729.324219","60691.800781","63039.824219",4566.48,4553.69,4572.62,4537.36
2021-10-26,"63032.761719","63229.027344","59991.160156","60363.792969",4574.79,4578.69,4598.53,4569.17
2021-10-27,"60352.000000","61435.183594","58208.187500","58482.386719",4551.68,4580.22,4584.57,4551.66
2021-10-28,"58470.730469","62128.632813","58206.917969","60622.136719",4596.42,4562.84,4597.55,4562.84
2021-10-29,"60624.871094","62927.609375","60329.964844","62227.964844",4605.38,4572.87,4608.08,4567.59
2021-11-01,"61320.449219","62419.003906","59695.183594","61004.406250",4613.67,4610.62,4620.34,4595.06
2021-11-02,"60963.253906","64242.792969","60673.054688","63226.402344",4630.65,4613.34,4635.15,4613.34
2021-11-03,"63254.335938","63516.937500","61184.238281","62970.046875",4660.57,4630.65,4663.46,4621.19
2021-11-04,"62941.804688","63123.289063","60799.664063","61452.230469",4680.06,4662.93,4683,4662.59
